stock_id
2449
2450
2451
2453
2454
2457
2458
2459
2460
2461
2462
2464
2465
2466
2467
2468
2471
2472
2474
2476
2477
2480
2481
2482
2483
2484
2485
2486
2488
2489
2491
2495
2496
2497
2498
2501
2504
2505
2506
2509
2511
2514
2515
2516
2520
2524
2527
2528
2530
2534
2535
2536
2537
2538
2539
2540
2542
2543
2545
2546
2547
2548
2597
2601
2603
2605
2606
2607
2608
2609
2610
2611
2612
2613
2614
2615
2616
2617
2618
2630
2633
2634
2636
2637
2640
2642
2645
2646
2701
2702
2704
2705
2706
2707
2712
2722
2723
2727
2731
2739
2748
2753
2762
2801
2809
2812
2816
2820
2832
2834
2836
2838
2845
2849
2850
2851
2852
2855
2867
2880
2881
2882
2883
2884
2886
2887
2888
2889
2890
2891
2892
2897
2901
2903
2904
2905
2906
2908
2910
2911
2912
2913
2915
2923
2929
2939
2945
2949
3002
3003
3004
3005
3006
3008
3010
3011
3013
3014
3015
3016
3017
3018
3019
3021
3022
3023
3024
3025
3027
3028
3029
3030
3031
3032
3033
3034
3035
3036
3037
3038
3040
3041
3042
3043
3044
3045
3046
3047
3048
3049
3050
3051
3052
3054
3055
3056
3057
3058
3059
3060
3062
3066
3067
3071
3073
3078
3081
3085
3088
3092
3093
3094
3095
3105
3114
3115
3122
3128
